,zcta,poverty_rate,unemployment_rate,median_household_income
1076,11693,14.338292873923258,3.0125195618153366,60569.0
1077,11944,13.697270471464021,3.53887399463807,58939.0
1078,11954,2.547945205479452,1.9993941229930323,96389.0
1079,11956,10.8,7.758620689655173,69886.0
1080,11959,11.192660550458717,0.0,69167.0
1081,11964,5.047976637463496,0.0,82768.0
1082,11368,19.688255699160408,2.7817428952304555,54211.0
1083,11385,10.67952138786363,2.80466472303207,75340.0
1084,11412,8.183532035792995,4.042505521236757,81608.0
1085,11414,9.680521423228978,2.626508042895442,75471.0
1086,11430,72.77227722772277,32.17821782178218,-666666666.0
1087,11518,4.714615307453104,4.212833313040302,90417.0
1088,11542,13.469297923850048,1.385600280627905,80607.0
1089,11548,9.478168264110757,1.6494054468738015,135385.0
1090,11558,4.743512371756186,3.226723525230988,96368.0
1091,11560,6.67676003028009,1.9815059445178336,140568.0
1092,11579,8.169998059382884,1.185770750988142,134107.0
1093,11694,11.193142404122487,3.060352196956745,84485.0
1094,11697,2.667392487751769,3.2334921715452687,105750.0
1095,11703,6.254286961401759,2.9522855160718415,93938.0
1096,11729,7.669452181987,3.2120883098081796,94387.0
1097,11732,3.316257751415476,2.0071220459695693,119028.0
1098,11747,3.5116963938434185,1.953354674332005,126607.0
1099,11751,5.194440544714306,2.479966258962463,109958.0
1100,11758,3.637333130201291,1.7444515480865834,120149.0
1101,11768,4.300047778308648,1.862037355334021,136549.0
1102,11772,9.530174869614761,3.4192335196122574,80219.0
1103,11782,6.2741902627826445,2.2282968853545393,116893.0
1104,11784,5.636718283507823,3.13648615535408,93050.0
1105,11798,17.670710099495707,4.073504118765276,81378.0
1106,11932,4.285714285714286,1.4690451206715633,103056.0
1107,11935,2.3734177215189876,4.210911753936287,102688.0
1108,13642,18.074589979779827,3.691717607575213,39233.0
1109,13654,30.793278624462683,4.690117252931323,46591.0
1110,13656,14.750402576489533,3.135552339604438,53611.0
1111,13659,22.041763341067284,5.434782608695652,53542.0
1112,13660,19.40928270042194,1.9711902956785443,53643.0
1113,13669,17.916786639792686,2.8611197030621716,50569.0
1114,13682,3.5665294924554183,0.49180327868852464,75357.0
1115,13697,19.00341963849536,2.9132362254591513,42757.0
1116,13118,10.079051383399209,1.520764281536362,59883.0
1117,13120,10.15252621544328,5.3386911595866815,47125.0
1118,13131,9.830130882762461,4.744645799011532,58063.0
1119,13614,26.548672566371685,7.5098814229249005,31150.0
1120,13624,7.19247143177235,3.0746076112663943,68869.0
1121,13625,14.084507042253522,3.145917001338688,59274.0
1122,14067,5.529953917050691,2.1497755728797543,66773.0
1123,14080,6.6294487090020935,3.7704918032786887,67260.0
1124,14086,4.217446584178373,2.0135491155438467,83668.0
1125,14129,13.986928104575163,5.714285714285714,55000.0
1126,14138,20.331728196896737,2.432045779685265,51066.0
1127,14141,12.5,1.3477975016436554,59019.0
1128,14202,20.0,1.4553686934023284,49954.0
1129,14209,29.43524541691307,5.168637757336837,39447.0
1130,14215,29.784288554959854,5.816259087904825,33788.0
1131,14425,7.648819421350182,1.5233949945593037,68503.0
1132,14219,14.771590530176725,3.636002384263858,54316.0
1133,14224,5.647471355195575,1.8407917135520355,68937.0
1134,14226,9.88358517629007,2.287135863895353,72388.0
1135,14445,11.758571242341285,2.648288678953074,52450.0
1136,14464,9.458009122618728,2.2481265611990007,60460.0
1137,14470,9.705042816365367,2.972226733798928,56197.0
1138,14502,6.59865219019094,2.6767971946230276,71163.0
1139,14513,13.641048292108362,2.6376554174067497,48769.0
1140,14517,19.681771013490142,3.39329517579722,55288.0
1141,14521,14.476428869420108,2.5816649104320337,49185.0
1142,14522,11.67129372570794,2.6425778616691384,61536.0
1143,14545,0.0,2.4691358024691357,68750.0
1144,14559,6.975021168501271,3.38271928674446,80847.0
1145,14560,10.102899906454631,2.2914218566392477,62135.0
1146,14572,11.741767764298093,3.745713532049591,53351.0
1147,14585,4.705882352941177,0.0,46818.0
1148,14586,10.548302872062663,2.761533463287849,80300.0
1149,14609,20.04342946371932,5.061359057329507,47935.0
1150,14616,11.204971717773146,3.7344016208500252,52660.0
1151,14708,7.623318385650224,3.937007874015748,83125.0
1152,14717,8.300395256916996,0.6147540983606558,42292.0
1153,14726,27.167019027484145,2.307080350039777,38631.0
1154,14736,1.9704433497536946,3.260869565217391,54688.0
1155,14739,19.882611885546588,4.217432052483598,42792.0
1156,14753,19.514472455648928,1.8599562363238513,37692.0
1157,14767,10.528778661675247,2.838709677419355,54279.0
1158,14770,15.05302771125556,3.856382978723404,50050.0
1159,14008,16.96113074204947,4.383788254755997,58073.0
1160,14805,18.11320754716981,4.307334109429569,46691.0
1161,14812,13.882488479262673,5.05338078291815,61316.0
1162,14813,21.330902461257974,2.527075812274368,47823.0
1163,14861,10.813226094727435,5.291005291005291,42188.0
1164,14885,23.087621696801115,4.569420035149385,50217.0
1165,14001,5.335013652593993,2.8956057912115822,63856.0
1166,14013,11.570247933884298,2.837837837837838,57825.0
1167,13626,14.696337505795084,2.21316249271986,58024.0
1168,13037,6.80552691276552,1.58609313538891,78669.0
1169,13044,5.788032850997262,1.248266296809986,66349.0
1170,13053,15.27313266443701,1.239067055393586,64831.0
1171,13846,15.447154471544716,0.0,54583.0
1172,13850,14.881572392554684,2.318285744669538,68000.0
1173,13861,5.86080586080586,0.0,61875.0
1174,13862,7.757206468244668,3.233190271816881,58359.0
1175,13155,6.841046277665996,2.127659574468085,63750.0
1176,13078,6.134783922635237,1.3544018058690745,91786.0
1177,13639,36.28691983122363,3.0303030303030303,48636.0
1178,13756,17.678100263852244,6.069364161849711,48958.0
1179,13042,15.467625899280577,3.9313399778516054,65750.0
1180,13135,13.463047230503689,3.349828701941378,57444.0
1181,13327,12.315996074582925,1.5673981191222568,56484.0
1182,13413,4.212815111775497,1.439228392736041,75204.0
1183,13502,21.25590179414542,4.047026904815736,43110.0
1184,13342,5.263157894736842,9.836065573770492,66250.0
1185,13619,14.399922004484742,2.513595166163142,50665.0
1186,13730,14.38177063877475,6.660936828534594,58864.0
1187,13476,5.571776155717761,0.7035790761700825,74122.0
1188,13615,0.5446623093681917,0.0,51635.0
1189,13679,6.736035049288061,3.3310201249132545,53750.0
1190,13812,7.413647851727043,1.3975155279503106,66875.0
1191,13440,16.75391320044354,1.987416056627745,53267.0
1192,13308,10.273779283093424,3.5365442910070732,62313.0
1193,13460,12.550974173085635,2.3958927552766687,53178.0
1194,13807,13.929492691315563,1.7346938775510203,53000.0
1195,13808,9.658344283837057,9.275136399064692,48250.0
1196,13069,21.49747358750574,4.890405845021599,51931.0
1197,13674,0.0,0.0,-666666666.0
1198,13677,0.0,0.0,-666666666.0
1199,13678,2.25,8.405797101449275,-666666666.0
1200,13692,13.333333333333334,0.0,31250.0
1201,13695,0.0,0.0,104219.0
1202,13696,0.0,0.0,-666666666.0
1203,13751,5.555555555555555,0.0,41615.0
1204,13784,10.76923076923077,3.4482758620689653,73264.0
1205,13794,0.0,26.31578947368421,46250.0
1206,13806,9.691629955947137,3.260869565217391,34135.0
1207,13826,0.0,0.0,-666666666.0
1208,13845,0.0,0.0,-666666666.0
1209,13847,11.224489795918368,4.411764705882353,-666666666.0
1210,13860,0.0,0.0,-666666666.0
1211,13902,0.0,1.7455138662316478,-666666666.0
1212,12503,8.43806104129264,2.620967741935484,69844.0
1213,12463,13.29815303430079,1.2940330697340043,73945.0
1214,12484,8.001531393568147,2.4258760107816713,65485.0
1215,12498,14.895729890764647,3.7140204271123487,61797.0
1216,12523,12.833230006199628,3.2927702219040804,56991.0
1217,12525,2.8755074424898512,2.8293918918918917,78979.0
1218,12526,6.19126589275843,3.5256410256410255,76964.0
1219,12533,3.705603788476717,2.129777070063694,105150.0
1220,12545,7.735052233829739,2.3450999753147372,85286.0
1221,12565,17.06881143878463,3.711790393013101,50472.0
1222,12569,7.347223606818861,2.4387328153018526,87500.0
1223,12572,10.353110737448954,3.0505856609602264,78067.0
1224,12592,28.011011699931178,3.906899418121363,55994.0
1225,12729,12.485681557846506,5.088339222614842,49571.0
1226,10469,15.595607919488067,4.686817066200451,65399.0
1227,10514,1.5473277019025815,3.5221571906354514,250001.0
1228,10526,6.012478729438457,4.040404040404041,139671.0
1229,10578,4.49438202247191,0.0,111076.0
1230,10591,8.072582429741093,3.8561640197588574,98071.0
1231,10605,8.7903989893673,2.49568055288923,116895.0
1232,10701,23.307231690465223,4.09202958093673,47525.0
1233,10002,27.3617620763458,3.3500052886867437,36982.0
1234,10029,32.85998027320263,5.23879956104776,33720.0
1235,10031,21.972935671727203,4.748130657221567,53660.0
1236,10034,18.21090047393365,3.4967811463089533,54406.0
1237,10040,21.035838150289017,6.546311247584509,49677.0
1238,10103,,,-666666666.0
1239,10154,,,-666666666.0
1240,10173,,,-666666666.0
1241,11237,29.092143989132897,3.820635437269973,53303.0
1242,11354,19.840443981963233,2.250238694557764,40786.0
1243,11356,9.897479709525845,1.9540976507524086,61859.0
1244,11360,7.156458267216756,2.35489424495819,83063.0
1245,11362,6.034956579092008,2.4462893719500602,93333.0
1246,11366,11.536839145106862,4.689889549702634,84301.0
1247,11370,11.560670136629799,2.195506359271341,63706.0
1248,11371,,,-666666666.0
1249,11374,13.69332841872466,2.051987272825325,66795.0
1250,11379,7.528628495339547,3.002741493307531,83883.0
1251,11419,11.511970457657359,5.020456449943313,75835.0
1252,11422,6.370033494146207,3.9440343725900626,88130.0
1253,11001,3.172788337859082,2.426807150876587,113300.0
1254,11024,5.861779518746502,2.670775552131484,128450.0
1255,11050,7.728345017775857,2.204136995591726,133882.0
1256,11204,20.803518676557474,3.9128895184135972,53093.0
1257,11218,18.509404846311046,4.1146148625098595,73470.0
1258,11223,18.651101506027807,4.145401020751003,54023.0
1259,11224,28.123259285666542,4.46355338007673,32549.0
1260,11373,13.10397112684328,2.741854700964465,54584.0
1261,11030,3.8342712126227516,1.8706426451301168,200703.0
1262,11967,12.120992573809094,3.512870041777099,86953.0
1263,11977,4.332840965041852,4.552673372154579,117216.0
1264,11762,3.2668039022643875,1.9448766392531673,132426.0
1265,11776,10.472412257620531,1.5180171212422855,101793.0
1266,11789,4.601855198168895,2.558941920644048,102052.0
1267,10472,31.16020621926397,6.199696722267585,33498.0
1268,10518,6.2558356676003735,11.834961997828447,175750.0
1269,10537,9.176566980745596,4.728789986091794,99565.0
1270,10546,0.32573289902280134,0.0,237708.0
1271,10309,6.633298984248491,1.551238429736948,109457.0
1272,10467,25.195026571743707,7.079996930082631,39372.0
1273,10604,8.276725062567037,3.9434768320736113,101508.0
1274,10928,5.066344993968637,2.459736456808199,84267.0
1275,10456,37.16424627611113,7.802090512290374,27917.0
1276,10520,3.9608610567514675,4.03717688062736,110094.0
1277,10590,4.238485447866629,2.3051205349287347,153571.0
1278,10960,7.355878045533218,2.2706766917293235,87479.0
1279,10001,13.05831533477322,3.6210072330293364,92840.0
1280,10035,36.77498853736818,4.558939873417722,29799.0
1281,10065,5.8789488017429194,1.6677785190126753,148441.0
1282,10075,2.4544953116381687,0.2695837005547203,138640.0
1283,10110,,,-666666666.0
1284,10168,,,-666666666.0
1285,10174,,,-666666666.0
1286,10199,,,-666666666.0
1287,10311,,,-666666666.0
1288,10505,2.203856749311295,0.0,143000.0
1289,10517,0.0,4.166666666666666,105357.0
1290,10545,35.3448275862069,8.620689655172415,-666666666.0
1291,10596,2.49597423510467,8.650190114068442,85417.0
1292,10910,,,-666666666.0
1293,10911,,,-666666666.0
1294,10914,0.0,4.713804713804714,98661.0
1295,10915,0.0,0.0,-666666666.0
1296,10922,5.253512522907758,0.7468259895444361,79832.0
1297,10932,18.627450980392158,0.0,-666666666.0
1298,10933,28.95204262877442,0.0,95673.0
1299,10953,0.0,0.0,-666666666.0
1300,10979,0.0,0.0,-666666666.0
1301,10988,7.232704402515723,0.0,92031.0
1302,10607,4.659983744242752,1.1936972783702053,136250.0
1303,10468,29.751183614656235,7.404049561801148,37804.0
1304,10550,17.51025253615368,5.143651529193698,49648.0
1305,10952,32.85499391132017,3.4677087618264086,59304.0
1306,10984,3.764790247400502,4.427083333333334,127344.0
1307,10516,4.241860465116279,2.9439252336448596,107171.0
1308,10018,14.162211352519622,2.756527018822101,122484.0
1309,10027,25.267540690272188,3.3995164480914353,51938.0
1310,10036,14.328903888068623,2.9939894815927874,95301.0
1311,10170,,,-666666666.0
1312,10171,,,-666666666.0
1313,10304,21.564842437764796,3.535246620497777,54199.0
1314,10308,4.3624161073825505,3.298689561680976,103027.0
1315,10459,33.54946620686807,5.811254302409349,29284.0
1316,10466,17.81756756756757,6.036046530979048,58393.0
1317,10474,47.902283590015934,5.701803517419066,22965.0
1318,10509,5.418236235099851,2.570210631895687,104568.0
1319,10519,0.6920415224913495,0.0,156411.0
1320,10523,8.443562610229277,4.445350734094617,100816.0
1321,12769,2.4096385542168677,19.601328903654487,-666666666.0
1322,12781,5.0359712230215825,6.5420560747663545,64167.0
1323,12811,0.0,0.0,55917.0
1324,12862,,,-666666666.0
1325,12864,36.36363636363637,9.090909090909092,-666666666.0
1326,12872,0.0,0.0,-666666666.0
1327,12884,18.974358974358974,4.3478260869565215,53438.0
1328,12151,3.4028540065861685,3.8363171355498724,96000.0
1329,12205,6.993058906499387,1.7359565565743789,75514.0
1330,12464,18.055555555555554,2.9487179487179485,50972.0
1331,12486,5.422057917436845,0.7003891050583658,89318.0
1332,12522,14.659798239965657,2.62831638978428,55417.0
1333,12575,6.258205689277899,0.0,142228.0
1334,12924,0.0,0.0,-666666666.0
1335,12929,6.760563380281689,0.6458279514337381,51429.0
1336,12933,0.0,0.0,-666666666.0
1337,12939,12.10762331838565,0.0,58631.0
1338,12973,9.615384615384617,1.0869565217391304,61000.0
1339,12975,7.196969696969697,1.8181818181818181,54792.0
1340,12976,14.349775784753364,3.7209302325581395,55000.0
1341,12977,0.0,0.0,-666666666.0
1342,12978,48.170731707317074,20.54794520547945,-666666666.0
1343,12997,8.606173994387278,3.5160289555325748,61736.0
1344,12998,3.076923076923077,1.2461059190031152,43774.0
1345,12983,17.792171995589857,2.6806526806526807,53739.0
1346,12987,1.0101010101010102,0.0,63750.0
1347,12413,10.415926057589763,2.7993109388458226,41774.0
1348,12418,22.57495590828924,0.8583690987124464,70938.0
1349,12419,22.275641025641026,0.0,69219.0
1350,12422,7.932011331444759,0.0,-666666666.0
1351,12429,6.790123456790123,6.177606177606178,-666666666.0
1352,12430,14.119749776586238,5.501618122977346,54167.0
1353,12443,1.5459230069718097,1.1355815554026154,96515.0
1354,12470,9.1796875,0.0,63750.0
1355,12477,8.051717440763554,3.3634071911901287,57527.0
1356,12513,0.0,0.0,-666666666.0
1357,12540,2.870404299499206,2.910413824465666,120341.0
1358,12520,3.8898450946643717,2.170212765957447,101500.0
1359,12485,16.878980891719745,1.8604651162790697,55303.0
1360,12493,0.0,0.0,-666666666.0
1361,12516,13.699421965317917,0.0,91750.0
1362,12524,8.007853586705,2.3219116321009916,82196.0
1363,12534,17.788968263262678,3.4482758620689653,53743.0
1364,12542,6.0120953397367485,1.076158940397351,84777.0
1365,12571,8.855975485188969,1.9663616126638634,85170.0
1366,12601,17.570498915401302,5.268947947426321,48132.0
1367,12748,6.952595936794583,1.5771315919172006,70682.0
1368,12760,5.058365758754864,5.031446540880504,66094.0
1369,12765,0.8412197686645636,0.0,88438.0
1370,12775,4.0650406504065035,3.2171581769436997,103802.0
1371,12778,5.582137161084529,5.698529411764706,-666666666.0
1372,12783,12.191510365251727,0.4935225169648365,70327.0
1373,12821,20.454545454545457,1.5901060070671376,82770.0
1374,12834,5.814130932397375,0.6564141035258815,71677.0
1375,12838,7.747747747747748,1.6161616161616161,66500.0
1376,12846,6.124961526623577,1.8743491843110032,58950.0
1377,12866,5.266565939995683,2.4849007765314925,85351.0
1378,12885,12.403628117913833,2.39311642914762,51452.0
1379,12903,2.2745098039215685,2.1395348837209305,66290.0
1380,06390,0.0,23.684210526315788,61125.0
1381,10527,0.7567567567567568,3.225806451612903,183824.0
1382,10533,5.518151815181518,3.3782601085244184,158860.0
1383,10538,2.4468215910488134,2.7610944277610945,196944.0
1384,10547,5.851842000265993,2.5928853754940713,110685.0
1385,10548,10.104625550660792,4.57680250783699,89572.0
1386,10567,4.00059710404538,1.8129253749322412,134719.0
1387,10570,2.201205222631403,3.5787420770355927,146969.0
1388,10606,11.481750060430263,3.3919505555146787,80492.0
1389,10801,15.545582896329165,4.4823436169900495,64043.0
1390,10803,4.109698568801471,2.863340563991323,157143.0
1391,10804,2.9270538709465237,2.2556390977443606,182396.0
1392,10805,7.972844077876901,4.762490014133841,72138.0
1393,10916,5.211035133223296,2.394526795895097,104583.0
1394,10927,14.415322580645162,6.164680390032503,63191.0
1395,10940,14.56416949081188,2.628544472980764,62486.0
1396,10977,27.25998171289241,4.561799337234717,54759.0
1397,10980,5.6094232564820805,4.405515566733154,110625.0
1398,10998,7.832977750685767,3.262182843334676,89135.0
1399,10004,1.3193403298350825,2.8956228956228958,190223.0
1400,10025,14.26815947569634,3.5028009986709225,91624.0
1401,10030,27.58320152361277,6.546754113812198,42348.0
1402,10037,25.163560666137986,6.440490117603597,46263.0
1403,10552,9.398973733678808,2.6651149258073903,77242.0
1404,10577,11.139424827084092,5.831053351573187,164181.0
1405,10589,3.6957301758162897,1.9843342036553524,100313.0
1406,10595,13.981595934624364,3.895213276642436,109950.0
1407,10601,17.88602233346169,3.6118828809574697,71290.0
1408,10603,7.106484100939232,4.0986949429037525,95833.0
1409,10901,6.666372150556635,2.887040515159646,96460.0
1410,10917,5.549263873159683,7.178043631245602,111677.0
1411,10918,4.904392351388111,2.2335423197492164,108073.0
1412,10969,0.9029345372460496,0.0,107093.0
1413,10974,5.786675007819831,4.980237154150197,103942.0
1414,10983,2.6267358206458087,1.7714044706874739,118708.0
1415,10271,,,-666666666.0
1416,10312,5.880816326530612,2.7264551994767823,97407.0
1417,10452,36.225619680354335,5.771623591311458,29579.0
1418,10462,19.09329724566152,5.667177663981213,54278.0
1419,10473,26.48370090352766,4.168732351863428,41508.0
1420,10501,2.8854080791426218,2.7750247770069376,215515.0
1421,10506,3.186619718309859,1.429528702255975,224167.0
1422,10005,9.458682910010344,2.819280239054177,189702.0
1423,10010,10.820694202985432,2.5589054978464656,132988.0
1424,10016,8.202504167151218,2.336980840418175,126628.0
1425,10017,6.48744162564685,2.239923747276688,131045.0
1426,10026,23.13900170313114,4.068569287453943,59691.0
1427,10033,17.61828499808516,5.568156276180551,63093.0
1428,10069,9.254668649809949,2.2869022869022873,132500.0
1429,10111,,,-666666666.0
1430,10115,,,-666666666.0
1431,10128,6.0078116969883855,2.4447918702364664,121829.0
1432,10153,,,-666666666.0
1433,10169,,,-666666666.0
1434,10310,16.408394206815018,2.415510685019549,76075.0
1435,10576,1.613232591382479,2.2238514173998047,199167.0
1436,10549,6.133625410733845,2.805704933364508,108287.0
1437,10553,9.727047146401985,4.58804916636242,74942.0
1438,10560,4.776511831726555,3.1124497991967868,132303.0
1439,10580,3.805865921787709,2.5621178109760816,195172.0
1440,12913,7.000000000000001,3.4820457018498367,52386.0
1441,12926,18.28471919895516,3.2831001076426265,48707.0
1442,12942,1.2106537530266344,8.289473684210526,83333.0
1443,12945,14.02439024390244,0.0,54444.0
1444,12952,32.93413173652694,13.77049180327869,49911.0
1445,12953,22.42282000361076,2.0087069426411057,48721.0
1446,12955,25.449101796407188,1.1111111111111112,51964.0
1447,12957,25.85905649388468,0.8124076809453471,45050.0
1448,12960,0.8168028004667445,5.532503457814661,64911.0
1449,12966,21.580656802598337,4.92239467849224,48352.0
1450,12967,29.059040590405903,2.4618991793669402,39464.0
1451,12972,4.140127388535031,2.9637305699481864,73897.0
1452,12306,10.747296336489166,3.563443901993886,66231.0
1453,12401,17.454514048825427,4.758260869565217,56668.0
1454,12410,6.756756756756757,8.64864864864865,43148.0
1455,12424,2.3923444976076556,0.0,65833.0
1456,12431,18.374884579870727,2.0697167755991286,70694.0
1457,12444,5.585585585585585,1.4084507042253522,59615.0
1458,12451,12.998040496407576,2.2590361445783134,58775.0
1459,12454,5.191256830601093,3.484320557491289,54432.0
1460,12457,18.598130841121495,5.180840664711632,57542.0
1461,13072,14.496314496314497,3.0104712041884816,57212.0
1462,13077,7.61986301369863,1.8610421836228286,64602.0
1463,13108,3.690830850711685,1.9269369731031716,76435.0
1464,13156,11.141157382368847,3.4416826003824093,55250.0
1465,13164,8.24372759856631,3.631713554987212,93276.0
1466,13202,53.87007601935038,8.398220244716352,20196.0
1467,13204,36.11185658311417,5.532600322151411,34856.0
1468,13207,19.478967495219884,5.11462047885889,53012.0
1469,13290,,,-666666666.0
1470,13303,7.417840375586854,2.848101265822785,62316.0
1471,13309,11.931818181818182,2.7364792070674424,57500.0
1472,13313,20.705882352941178,2.1212121212121215,48750.0
1473,13314,4.923076923076923,0.0,67500.0
1474,13322,8.96551724137931,0.8849557522123894,62188.0
1475,13021,14.177601132465837,3.3090816261407876,52842.0
1476,13304,6.0606060606060606,1.696165191740413,80559.0
1477,13110,6.534365924491771,1.7718715393133997,82500.0
1478,13126,19.73422990714057,4.90741346594255,53134.0
1479,13145,12.99513551077137,1.621160409556314,51466.0
1480,13206,22.532085882211828,3.2291283560132404,43674.0
1481,13039,3.7524337719039473,2.0390200968167815,91893.0
1482,13083,13.353413654618473,1.6776512881965249,69792.0
1483,13101,11.631944444444445,4.823848238482385,57054.0
1484,13114,12.740157480314963,2.5712025316455698,65964.0
1485,13140,8.487654320987655,1.8857901726427624,54011.0
1486,13142,14.035636136292592,2.7934044616876816,54467.0
1487,13146,14.802765351769013,4.600740349021681,55490.0
1488,13160,7.837528604118993,1.3888888888888888,66196.0
1489,13166,8.741698079339438,2.8820960698689957,65777.0
1490,13205,30.475724593371652,6.432662652371861,32579.0
1491,13210,42.486744741595295,4.925390763415882,31319.0
1492,13212,12.239669813558518,2.932584913225271,59932.0
1493,13431,8.412256267409472,1.6358463726884778,72344.0
1494,13326,9.152139461172741,2.9531350310293174,56759.0
1495,13411,11.944173969490425,4.342900302114804,53243.0
1496,13417,16.983938132064246,2.9078014184397163,38711.0
1497,13433,20.515695067264573,3.2330827067669174,47895.0
1498,13464,20.21978021978022,2.568644818423383,42946.0
1499,10597,0.0,0.0,237667.0
1500,10913,2.0369191597708465,3.362959404275763,151279.0
1501,10919,0.42194092827004215,1.3315579227696404,105321.0
1502,10924,6.439270595897102,2.271493212669683,105000.0
1503,10950,24.744000316293047,2.3628664705692213,76827.0
1504,10707,4.89503629586031,2.110564815925171,114386.0
1505,10710,6.202229299363057,3.2922004521477017,88228.0
1506,10925,4.2167135190391,3.3553025763930497,78893.0
1507,10941,9.76798312604553,3.365945606319002,76676.0
1508,10964,4.166666666666666,1.5496809480401095,175234.0
1509,10968,5.2105043768236765,2.516309412861137,123580.0
1510,10987,10.328638497652582,2.4982406755805773,129167.0
1511,10958,3.0719190458980847,3.285870755750274,104150.0
1512,10989,2.391098484848485,2.283984589983489,113135.0
1513,10994,3.501892915089237,0.9645793801391525,164464.0
1514,10536,2.1067548417572035,1.0075865339023233,183365.0
1515,10541,2.9353157572041693,2.658975801913337,107180.0
1516,10594,3.910614525139665,1.7191977077363898,165179.0
1517,10566,11.635920494179938,3.853201120931235,57022.0
1518,10573,9.165455677807763,5.582438711744913,87977.0
1519,10583,3.107789142407553,2.231139646869984,208212.0
1520,10704,7.921732522796352,2.875167272032116,75182.0
1521,10706,2.5441521551191797,2.569528415961306,142500.0
1522,10920,3.327823691460055,3.236621534493875,120378.0
1523,10921,2.6038926880589166,3.226857887874837,91875.0
1524,10930,9.08511993207387,3.712905452035887,136303.0
1525,10954,4.753939607359802,2.3753477423496685,107077.0
1526,10962,4.347067039106145,3.8808837656099904,112875.0
1527,10973,3.953206938281565,4.235044997353097,99375.0
1528,10975,0.0,7.142857142857142,75625.0
1529,10976,8.04535637149028,5.8183538315988645,59864.0
1530,10996,0.0,0.2661207778915046,115217.0
1531,10535,0.0,0.0,-666666666.0
1532,10007,2.157398966879368,1.406563965170797,224063.0
1533,10019,12.79567519858782,3.932118224265839,103792.0
1534,10020,,,-666666666.0
1535,10021,5.207000548345824,1.2017190152801358,122169.0
1536,10038,18.570851836899475,3.293775732622911,95702.0
1537,10039,25.470410801493827,9.231470923603192,42278.0
1538,10165,,,-666666666.0
1539,10167,,,-666666666.0
1540,10278,,,-666666666.0
1541,10280,4.865206402695872,2.1623721351806293,182760.0
1542,10302,16.875452369021772,2.742646013926389,66096.0
1543,10303,23.01063439677301,2.459055993043142,67215.0
1544,10457,37.142740653157745,6.320258421781265,29767.0
1545,10464,7.1065989847715745,3.8335158817086525,96366.0
1546,10986,4.3707214323328065,4.179663131628198,176250.0
1547,10992,2.227696262182714,2.3586169927633343,105245.0
1548,10507,13.328776486671224,2.0625528317836013,69852.0
1549,10003,9.203463984484236,3.14497470687424,118161.0
1550,10009,23.542546978597684,2.538570752484619,63717.0
1551,10011,9.915663637107999,2.7522935779816518,138272.0
1552,10022,3.9844540971292335,1.6058290888511602,150718.0
1553,10028,5.295916839561097,2.0525613792422073,122969.0
1554,10119,,,-666666666.0
1555,10044,10.558207858979067,4.045718432510886,104808.0
1556,10162,0.0,0.0,152336.0
1557,10279,0.0,0.0,-666666666.0
1558,13493,15.6390134529148,4.065573770491803,44792.0
1559,13601,19.02510506525105,3.8726071489073353,45963.0
1560,13620,17.887261429205502,5.776173285198556,48824.0
1561,13116,3.0873272566892087,1.3683431952662723,55984.0
1562,13141,10.876623376623376,0.7590132827324478,58393.0
1563,13148,13.832046332046332,2.757653657396588,53038.0
1564,13224,15.229290840530348,4.085517645336067,62485.0
1565,13315,13.491525423728815,3.934426229508197,61731.0
1566,13328,8.387942332896461,2.0128824476650564,78458.0
1567,13334,14.460093896713616,2.2249690976514214,54167.0
1568,13338,8.884859474161379,1.9095477386934674,55871.0
1569,13341,0.0,0.0,119792.0
1570,13346,14.493444576877234,1.9629225736095965,66913.0
1571,13357,14.974836197891939,4.26517761672805,54709.0
1572,13407,13.358702183056279,3.4549408069582026,51357.0
1573,13408,11.160914388166741,2.554535017221584,53355.0
1574,13418,3.1884057971014492,1.3114754098360655,82813.0
1575,13329,14.939530471899454,4.227886056971514,47300.0
1576,13355,9.989373007438896,0.0,75595.0
1577,13368,17.142857142857142,2.7027027027027026,45114.0
1578,13035,4.966842603870618,1.4378730330982095,82250.0
1579,13208,28.452396614480552,6.205236585652225,38475.0
1580,13302,24.24574876577071,4.765395894428153,49408.0
1581,13652,10.628645495787428,3.610675039246468,52917.0
1582,13662,18.253567369617375,4.310544611819235,50704.0
1583,13673,13.383247543284979,3.688029020556227,47917.0
1584,13675,0.0,8.870967741935484,62885.0
1585,13676,16.758701472556893,3.9239730226854688,50700.0
1586,13684,16.517412935323385,4.092071611253197,50000.0
1587,13690,10.584518167456556,0.5576208178438662,43203.0
1588,13731,8.66738894907909,3.403755868544601,55417.0
1589,13744,16.549912434325744,2.1482277121374866,62778.0
1590,13746,4.861821903787104,3.7383177570093453,64219.0
1591,13753,16.268544128740256,2.2529644268774702,55938.0
1592,13776,10.073260073260073,4.471544715447155,69868.0
1593,13780,18.622174381054897,6.451612903225806,63194.0
1594,13796,8.708487084870848,3.746654772524532,60375.0
1595,13802,1.969057665260197,0.1779359430604982,102891.0
1596,13813,20.877659574468087,0.9554140127388535,41250.0
1597,13825,6.863417982155114,3.2924961715160794,54808.0
1598,13865,7.752432604881161,3.1570480595214154,60326.0
1599,13901,23.966725960029297,3.602732663057489,44731.0
1600,13903,18.829279007193456,3.790613718411552,49411.0
1601,13905,28.713076667772985,5.628324913943404,42369.0
1602,13026,8.26645264847512,1.0554089709762533,71607.0
1603,13028,4.393816110659072,5.472636815920398,63049.0
1604,13034,5.151064883605745,1.432129514321295,73929.0
